room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,name,latitude,longitude,last_modified
7006822,36730789,Entire home/apt,,4,0,0,5,4,390,,Charming House,25.884921,-80.186296,06:57.0
11298495,1398928,Entire home/apt,,5,0,0,7,2,325,,Full apt all new on Miami Beach 711 sleep 7 2bd/2b,25.830402,-80.120898,06:43.6
14501720,76742720,Entire home/apt,,4,0,0,16,4,320,,Miami Beach-Cozy 4 Bedroom House/Walk to The Beach,25.864794,-80.12583,06:41.9
4717874,12675672,Entire home/apt,,6,10,4.5,8,5,249,,Modern 5bed 3 baths in the heart of Coral Gables!,25.759106,-80.272331,05:32.9
11879420,8759228,Entire home/apt,,6,0,0,6,2,250,,Home away from Home!!,25.749689,-80.292286,05:32.9
12010275,1272850,Entire home/apt,,7,8,4.5,6,3,250,,Luxury home in Coconut Groove,25.708362,-80.259054,05:27.9
13825026,81451445,Entire home/apt,,7,0,0,4,1,225,,Key Biscayne -1 bedroom apartment near beach,25.6909,-80.162392,05:17.8
17621048,27902068,Entire home/apt,,7,1,0,2,1,220,,1 Bedroom contemporary apartment near the beach,25.689622,-80.161416,05:17.7
2569717,345885,Entire home/apt,,7,0,0,5,2,289,,Christmas and New Years in Coral Gables,25.730598,-80.259641,05:15.0
9939593,29605625,Entire home/apt,,5,0,0,4,1,205,,"Modern Luxury 1BR Apt, Brickell 1",25.75946,-80.193175,03:09.2
3405039,14990566,Entire home/apt,,5,7,5,4,1,220,,Cozy 1BR With Great View 50th Floor,25.769975,-80.196296,03:06.3
3533045,8605849,Entire home/apt,,3,0,0,4,2,200,,A luxury 2 bedroom condo on the bay,25.789476,-80.204563,58:54.2
600660,798245,Entire home/apt,,3,2,0,7,2,269,,Miami 2/2 Downtown Furnished #2,25.790621,-80.186383,56:19.2
11353107,57387380,Entire home/apt,,5,3,4,6,2,250,,Apt-714 2Beds/2Baths,25.835719,-80.121163,55:33.3
4523400,16255690,Entire home/apt,,5,14,4.5,4,2,220,,Beautiful Miami Beach luxury Condo,25.827225,-80.122123,54:36.8
8417184,44334334,Entire home/apt,,4,0,0,7,2,225,,Oceanside Designer Styled Condo,25.88421,-80.123287,54:26.3
15410114,66775458,Entire home/apt,,5,0,0,2,1,250,,Oceanside Hotel One Bedroom,25.84382,-80.121214,54:24.1
11356412,2751098,Entire home/apt,,4,0,0,3,1,260,,Stunning Penthouse Views,25.885427,-80.137806,54:24.0
4746350,13741641,Entire home/apt,,5,1,0,5,0,300,,Ocean View Free Parking 737,25.8459,-80.120316,54:20.3
499749,2466395,Entire home/apt,,5,3,4.5,4,1,219,,Awesome Ocean Front 1BR in Lux Bldg,25.844958,-80.118921,54:15.2
5587062,2466395,Entire home/apt,,5,0,0,6,2,259,,2BR / 2Bath - Amazing Water Views,25.849557,-80.121654,54:15.2
1156178,13830304,Entire home/apt,,4,12,4,10,3,250,,MUST SEE~ BEACH LOVERS PARADISE!!!,25.865466,-80.122505,54:12.4
788806,243471,Entire home/apt,,5,32,4.5,6,2,205,,Miami Beach 2Bed Parking Oceanfront,25.837376,-80.121009,54:09.3
13170304,57387380,Entire home/apt,,5,4,4.5,4,1,250,,"Gorgeous, Direct Ocean Front, apt-1010",25.837421,-80.119342,54:06.4
17696588,57387380,Entire home/apt,,5,0,0,4,1,233,,Best view apartment 1210,25.83648,-80.119729,53:57.9
14549418,90023158,Entire home/apt,,5,9,4.5,2,1,213,,Subtle Charm,25.773411,-80.13411,53:50.6
2395425,5609323,Entire home/apt,,7,0,0,2,1,195,,Coral G 1B/1B SHR,25.748597,-80.24919,53:08.2
13096085,20943010,Entire home/apt,,5,0,0,3,1,195,,Spacious apt in SOBE,25.780405,-80.13523,52:28.7
8839235,30476610,Entire home/apt,,3,0,0,4,1,195,,"1042, awesome 10th flr POOL LEVEL",25.790305,-80.186086,51:00.7
15081375,1444590,Entire home/apt,,4,0,0,8,1,199,,Miami Beach mansion! Convention center/beach! Gym!,25.800488,-80.135496,50:53.2
15050345,76742720,Entire home/apt,,4,0,0,6,1,200,,Miami Beach-Great Place,25.855528,-80.120774,50:21.7
18324617,15790501,Entire home/apt,,5,0,0,3,1,200,,Stunning Vacation Rental in Miami Beach,25.837903,-80.119071,50:21.7
3068966,4140161,Entire home/apt,,5,8,4.5,4,1,199,,Miami on the Beach 1 BR Suite,25.848414,-80.118956,50:20.2
15436982,96972206,Entire home/apt,,4,5,5,6,2,199,,Amazing Miami Beach apartment 2/2,25.875203,-80.121693,50:18.8
4744112,24479219,Entire home/apt,,3,1,0,6,3,200,,TH2 – Townhouse in Miami Beach 3BR,25.846543,-80.161631,50:18.8
16449922,71284303,Entire home/apt,,4,4,5,5,1,195,,Beautiful 1BR in front of the beach 04,25.879027,-80.122503,50:15.9
16191484,31655428,Entire home/apt,,4,2,0,4,1,188,,Luxury 1/1 in Miami Beach,25.857877,-80.125782,50:15.8
14549419,90023158,Entire home/apt,,5,16,4.5,3,1,187,,South of Fifth Secret,25.772225,-80.135725,49:57.6
11343152,59380320,Entire home/apt,,7,2,0,4,1,175,,Perfect set up for MMW,25.706652,-80.281927,49:23.5
17224625,107812884,Entire home/apt,,6,2,0,6,3,149,,House two blocks to Calle Ocho,25.76474,-80.302949,49:23.4
13664500,56487863,Entire home/apt,,5,2,0,3,1,180,,"W HOTEL,  One Bedroom Condo!",25.768334,-80.190409,48:08.7
15130348,20943010,Entire home/apt,,5,0,0,4,1,180,,Spacious studio in South Beach,25.780022,-80.136859,43:04.9
5794276,30057682,Entire home/apt,,5,0,0,6,2,149,,2 Bedroom 2 Bathroom in the Heart of South Beach18,25.788408,-80.134278,42:54.3
6639074,34372723,Entire home/apt,,5,0,0,4,2,175,,Ocean Front Apt in Milloinaire Row,25.83609,-80.119474,41:37.7
2320842,7054805,Entire home/apt,,4,0,0,4,1,179,,"Miami Beach 1br/1ba, Steps to Beach",25.855348,-80.120894,40:56.3
8568550,33911346,Entire home/apt,,5,0,0,4,0,179,,SPLENDOROUS.MIAMIBEACH-COLLINS AV,25.844572,-80.12139,40:56.3
8568205,33911346,Entire home/apt,,5,1,0,4,0,179,,SPLENDOROUS.MIAMIBEACH - COLLINS AV,25.846604,-80.119722,40:56.3
16971197,3726790,Entire home/apt,,4,0,0,4,0,155,,Studio at Miami Beach,25.860467,-80.120831,40:53.3
15161188,76742720,Entire home/apt,,4,0,0,6,2,145,,THE WATERVIEW 2 BEDROOM,25.866574,-80.12256,40:53.2
10523359,8988085,Entire home/apt,,5,1,0,4,1,160,,1/1 On the Beach Miami B,25.837636,-80.12105,40:53.2
11800867,62842735,Entire home/apt,,5,3,4.5,4,1,150,,oceanfront bldg !!!ONE WEEK !!,25.837403,-80.12056,40:53.2
3371042,17007603,Entire home/apt,,5,2,0,4,1,150,,Studios Privados  en la playa,25.845544,-80.120384,40:50.7
1832225,9252270,Entire home/apt,,4,58,5,2,1,179,,BEACHFRONT STUDIO & PRIVATE TERRACE,25.859209,-80.120135,40:50.7
16305116,51189751,Entire home/apt,,4,4,5,4,1,174,,Heaven haven,25.853116,-80.126694,40:49.2
2719723,13830304,Entire home/apt,,4,17,4,6,2,175,,2 Blocks from Beach! Sleeps 6,25.862872,-80.122318,40:46.6
3131108,15894649,Entire home/apt,,5,63,5,5,1,179,,LUXURY 1BR OCEAN VIEW  COLLINS AVE MONTE CARLO,25.847064,-80.119995,40:46.5
14897469,23873772,Entire home/apt,,5,1,0,5,2,175,,Just enjoy the Beach,25.833497,-80.121355,40:43.2
14302163,37795974,Entire home/apt,,7,7,5,6,2,120,,Full charming house in South Miami!,25.705556,-80.296033,39:47.9
16566687,75097668,Entire home/apt,,7,12,5,4,1,120,,The Peace house,25.705413,-80.328152,39:47.9
14835061,68324696,Entire home/apt,,5,0,0,6,1,133,,Relaxing 1-BR Condo in Miami's Roads Neighborhood,25.751671,-80.210692,39:37.2
9904758,3587883,Entire home/apt,,5,1,0,2,0,120,,Beautiful Studio right on the Ocean,25.799514,-80.126025,37:30.6
5838860,30296530,Entire home/apt,,5,2,0,3,0,130,,Studio at Ocean Dr,25.774681,-80.13315,37:30.6
14106303,24238361,Entire home/apt,,5,0,0,6,1,138,,OCEAN DRIVE APARTMENT,25.778452,-80.130349,37:30.6
11197,8229,Entire home/apt,,5,1,0,2,1,125,,Sunny Ocean Drive Condo,25.778194,-80.130569,37:29.3
897951,4615057,Entire home/apt,,5,16,4,4,1,140,,LUXURY FURNISHED STUDIO DECOPLAGE,25.790013,-80.130569,37:06.8
6887251,10676766,Entire home/apt,,5,15,4.5,2,1,120,,"Aprtment in Collins Ave,Miami Beach",25.804445,-80.123413,37:04.0
17005730,53448703,Entire home/apt,,5,4,5,2,1,134,,Amazing Zen Suite in Heart of SoBe,25.77873,-80.135157,36:48.6
8686215,33295885,Entire home/apt,,5,17,4.5,4,1,130,,Lovely South Beach 1 BR Met unit 1,25.771434,-80.136632,36:47.2
16912247,87809303,Entire home/apt,,5,5,4.5,2,1,135,,Beach Cottage w/Back-yard few steps from the beach,25.802057,-80.124771,36:41.2
12104192,5885651,Entire home/apt,,3,0,0,4,2,120,,Miami Mimo Historic District,25.834895,-80.184913,36:31.8
4799440,14480042,Entire home/apt,,5,5,3.5,4,0,125,,Ocean Frnt  Resort  FREE PRKG 424,25.846145,-80.119017,36:31.8
18006051,58405581,Entire home/apt,,5,0,0,2,0,139,,Miami Beach Studio,25.833419,-80.120599,36:31.8
13334835,7532012,Entire home/apt,,5,2,0,4,0,120,,440 Studio Apart at the Casablanca on the beach,25.846186,-80.120914,36:28.0
13334931,7532012,Entire home/apt,,5,2,0,4,0,120,,630 Studio Apart at the Casablanca on the Beach,25.844839,-80.119212,36:28.0
6328432,7532012,Entire home/apt,,5,3,4,4,0,120,,728 Casablanca on the Ocean,25.844472,-80.119314,36:28.0
18230291,51189751,Entire home/apt,,4,2,0,4,1,138,,Spacious & Luxury apartment,25.854641,-80.126904,36:25.0
6121226,7532012,Entire home/apt,,5,8,3.5,4,0,120,,419 Casablanca on the Ocean,25.844037,-80.120621,36:25.0
16321566,95408,Entire home/apt,,4,1,0,2,1,130,,Clean & Spacious by the Beach 213,25.861589,-80.121701,36:25.0
4848196,8166273,Entire home/apt,,5,6,4.5,4,0,120,,Beach front Studio - ON THE BEACH,25.844905,-80.120897,36:25.0
15420842,40735442,Entire home/apt,,4,6,5,3,1,120,,Elegant & bright 1 bedroom Oasis on the bay,25.853373,-80.127109,36:25.0
17759037,74295532,Entire home/apt,,5,2,0,4,1,138,,3 Blks to Beach Convenient 1 bdr Apt Hardwood flrs,25.853686,-80.124095,36:22.5
7708482,33295885,Entire home/apt,,5,12,4.5,4,1,130,,Lovely South Beach 1 BR Met unit 7,25.771259,-80.137817,36:15.2
3436639,17321144,Entire home/apt,,7,102,5,4,1,125,,Brand New Tropical Garden Cottage ,25.719937,-80.299846,35:53.1
854482,4282112,Entire home/apt,,6,33,5,2,1,125,,Spacious & Cozy 1/1 Apt-Studio,25.756637,-80.28975,35:48.6
14772125,37926586,Entire home/apt,,7,2,0,4,0,130,,Tropical Spacious Cottage suite in Coconut Grove,25.743346,-80.224564,35:34.6
6284423,32668308,Entire home/apt,,5,0,0,2,2,110,,Bay/Ocean view apt in Brickell,25.770717,-80.196342,35:31.7
15707638,15719592,Entire home/apt,,3,5,5,2,0,110,,"Awesome, modern studio near Midtown/Wynwood/Design",25.808304,-80.193197,35:31.6
9759242,26876396,Entire home/apt,,5,46,4.5,3,0,105,,Vintage art deco designed studio,25.786716,-80.143703,35:27.7
13325267,37154880,Entire home/apt,,5,8,5,3,1,115,,Beautiful 1 Bedroom Loft Space in West Brickell!,25.767751,-80.199643,35:27.7
10058655,51618470,Entire home/apt,,3,13,4.5,4,1,115,,"Sun, Sunsets & Bay Breeze from the Best Location!",25.800998,-80.188772,35:27.7
12860182,70295456,Entire home/apt,,5,0,0,4,2,110,,Yacht Club at Brickell Apartments,25.764008,-80.190039,35:26.8
17188661,69225062,Entire home/apt,,7,3,4.5,4,1,118,,2Beds 2Baths Walking Distance to Coco Walk,25.733373,-80.237405,35:26.8
18261868,6322353,Entire home/apt,,7,0,0,2,0,119,,Sonesta - Private King Studio Amazing Ocean Views!,25.727034,-80.241157,35:26.8
3385918,16509030,Entire home/apt,,4,33,5,4,1,110,,Jetset Miami Village / Free parking,25.849056,-80.143776,35:26.7
9927302,51029900,Entire home/apt,,7,1,0,4,1,105,,One King One Sofa Twin  5 Star SONESTA MIAMI Hotel,25.733505,-80.230743,35:26.7
13328519,22961901,Entire home/apt,,6,69,5,7,2,118,,"CORAL WAY  2 BEDROOMS, 1 BATH",25.748024,-80.300184,35:26.7
15664043,10780140,Entire home/apt,,5,5,5,4,1,108,,Luxury Loft in heart of Downtown,25.774547,-80.189802,35:26.7
16416587,11093168,Entire home/apt,,3,6,5,4,2,105,,Lovely 2BR HOUSE close to BEACH & WYNWOOD,25.850814,-80.182955,35:26.7
17346200,27884231,Entire home/apt,,5,1,0,8,2,102,,"Near Downtown & Beaches #V2, 2bd/1ba Little Havana",25.76916,-80.21122,35:21.1
18288250,113089524,Entire home/apt,,5,1,0,3,1,119,,One Bedroom Suite Apartment in Brickell/Miami,25.759423,-80.190209,35:21.1
14138311,59886955,Entire home/apt,,7,12,4.5,7,2,114,,Adorable Cottage with Garden,25.760271,-80.254665,35:19.7
13415286,76425762,Entire home/apt,,3,6,5,4,1,115,,Upscaling Apt in Downtown Bay Miami (Double Tree H,25.792182,-80.185764,35:18.7
6585864,6618514,Entire home/apt,,5,36,5,5,2,115,,Bachelor Pad in Sunny Miami! Ready for you now!,25.741292,-80.234858,35:18.6
17106499,113089524,Entire home/apt,,5,12,5,3,1,115,,Cozzy Apartment in the Heart of Brickell,25.758366,-80.190239,35:17.1
16375245,21984598,Entire home/apt,,5,24,4.5,6,2,119,,Beautiful house excellent location Vizcaya Station,25.750413,-80.213282,35:16.4
9556020,4385138,Entire home/apt,,5,11,5,3,1,110,,Luxury South Beach Experience,25.784247,-80.142608,35:16.4
13639813,61981957,Entire home/apt,,5,16,4.5,2,1,119,,"Private Suite in a Tropical Oasis, Downtown #P12",25.772305,-80.202058,35:15.2
15302358,41778480,Entire home/apt,,5,7,5,4,2,108,,"Spacious, beautiful cozy apartment",25.762819,-80.225846,35:15.2
18034798,124048274,Entire home/apt,,3,1,0,5,2,115,,2 Bedroom -1 Bath - Design District Miami Home,25.816816,-80.194531,35:15.2
17141381,30596765,Entire home/apt,,3,13,4.5,4,1,110,,DESIRABLE ENTIRE UNIT AT MIDTOWN,25.806538,-80.19302,35:14.0
278577,1453622,Entire home/apt,,5,160,4.5,6,2,119,,Miami Historic House 5 Miles From South Beach,25.766649,-80.22086,35:14.0
12341034,45751335,Entire home/apt,,6,7,3.5,10,3,90,,Comfortable 3 Bedroom Miami Getaway,25.743535,-80.318379,35:10.6
26436,111978,Entire home/apt,,5,8,5,3,1,100,,Icon brickell 1bdrm/1bath.,25.768794,-80.187616,34:44.3
10492121,54087783,Entire home/apt,,5,0,0,3,1,100,,1 B/1B Brickell Condo w/ River view,25.768653,-80.195021,34:30.6
491904,326504,Entire home/apt,,5,10,4.5,3,1,95,,Art Deco Studio South Beach Miami 8,25.778065,-80.137757,30:33.7
10590077,7556680,Entire home/apt,,5,0,0,3,0,99,,Beachfront Studio with great appeal,25.791034,-80.13013,30:10.9
18304524,126597241,Entire home/apt,,4,1,0,4,1,100,,AMPLIO DEPARTAMENTO A CUADRA DE LA PLAYA,25.857976,-80.125295,29:20.2
11118537,1288583,Entire home/apt,,4,6,5,4,0,95,,Fun in the sun 19,25.858502,-80.121266,29:20.2
18549263,126597241,Entire home/apt,,4,0,0,4,1,100,,AMPLIO DEPARTAMENTO A CUADRA DE LA PLAYA,25.85875,-80.125871,29:17.4
15773667,15977751,Entire home/apt,,5,10,4,4,0,100,,PH Casablanca Beautifull On The Beach,25.851985,-80.120676,29:17.4
17666516,24225564,Entire home/apt,,4,10,4.5,4,0,89,,Gorgeous Studio in boutique hotel Miami Beach,25.858918,-80.12099,29:14.0
10080090,17640463,Entire home/apt,,5,14,4,4,0,95,,Oceanfront 9th floor great VIEW!,25.845786,-80.120098,29:14.0
15982927,103845961,Entire home/apt,,4,13,4.5,4,1,95,,Miami Beach Beautiful Apartment Close to Beach,25.859266,-80.121002,29:11.3
195863,668204,Entire home/apt,,4,202,4.5,2,1,89,,Ocean Front Art Deco Studio,25.858063,-80.119297,29:09.9
17619537,118710053,Entire home/apt,,5,0,0,2,0,99,,Harding Beach Suites Two Blocks from the Beach,25.853012,-80.122581,29:09.9
771677,4051761,Entire home/apt,,5,116,4,4,0,100,,DIRECT ACCESS TO BEACH/COLLINS AVE4,25.846687,-80.118834,29:08.4
2486654,12717900,Entire home/apt,,4,112,4.5,2,0,89,,Miami Beach Large Studio!!,25.852951,-80.125888,29:08.4
14295917,23193706,Entire home/apt,,4,18,4.5,4,1,89,,Newly renovated - Steps from the Beach,25.862747,-80.121668,29:08.4
9386734,34998614,Entire home/apt,,6,58,5,5,2,89,,Private 2 Bedroom Apartment in Best Neighborhood,25.760639,-80.277226,28:26.0
9523542,49340490,Entire home/apt,,3,0,0,2,0,74,,Cozy vintage Studio/ Art Lofts,25.808102,-80.188565,28:14.4
5280356,555185,Entire home/apt,,6,24,4,3,1,65,,COTTAGE CUTTIE,25.767371,-80.313699,28:13.3
16925982,69965360,Entire home/apt,,3,3,5,4,2,70,,SECRET OASIS IN LITTLE HAITI 2,25.826187,-80.189765,28:12.5
18091465,16241346,Entire home/apt,,7,0,0,4,2,68,,European-Style Oasis in Miami,25.714267,-80.29068,28:11.0
16275520,66056596,Entire home/apt,,7,12,5,2,1,70,,Cozy Condo Near Everything,25.732045,-80.303726,28:11.0
15239796,73530432,Entire home/apt,,5,15,4.5,6,1,70,,Secrete Hideaway Modern & Mint,25.782993,-80.252597,28:04.0
9509995,44266396,Entire home/apt,,5,15,5,2,0,65,,Walking Distance to Brickell,25.760972,-80.203973,28:04.0
17828707,38120004,Entire home/apt,,7,0,0,6,2,65,,Cozy 2 Bedroom Apt. in Coral Gables,25.741511,-80.264243,28:02.2
12113289,64969500,Entire home/apt,,5,25,5,2,1,68,,Cozy Miami Apartment,25.741384,-80.234353,27:59.7
18034560,106634988,Entire home/apt,,3,0,0,6,0,41,,Cozy House 2-5mns to So Beach/DesignCenter/Wynwood,25.812374,-80.201778,27:56.0
6467527,33773594,Entire home/apt,,7,31,5,3,1,59,,Cozy little guest house!,25.720332,-80.301251,27:56.0
18025541,41484173,Entire home/apt,,7,1,0,2,0,58,,"Cute Bright Studio, walk 5 mins to U of Miami",25.72567,-80.286826,27:54.6
7582254,38281493,Entire home/apt,,4,33,5,2,1,46,,Private guest house,25.793964,-80.158942,27:54.6
17400909,106634988,Entire home/apt,,3,0,0,6,0,59,,Cozy Studio-Efficiency close to all amenities#3,25.848892,-80.192089,27:54.6
17848071,42325064,Entire home/apt,,3,0,0,2,1,55,,Private 1 bedroom apartment,25.818957,-80.196151,27:53.1
17777085,10728511,Entire home/apt,,3,3,4.5,4,1,59,,Wynwood & Design District,25.812235,-80.203396,27:51.9
14088522,32224301,Entire home/apt,,5,31,5,2,0,55,,Oasis Studio,25.753289,-80.2328,27:51.9
17087750,113243996,Entire home/apt,,7,2,0,2,0,55,,Studio Apartment - Coconut Grove - 708,25.737366,-80.242689,27:51.9
17191652,115727656,Entire home/apt,,5,7,4.5,2,0,50,,Calle Ocho Small Studio...,25.766735,-80.21728,27:51.8
15916630,14418671,Entire home/apt,,6,15,4.5,2,0,59,,"Close to Miracle Mile, Free Parking and WiFi",25.757032,-80.258303,27:50.7
2248778,11484906,Entire home/apt,,6,35,5,3,0,45,,Awesome Private and Economic Studio.,25.76668,-80.270491,27:49.4
18424766,68324696,Entire home/apt,,5,0,0,2,0,49,,Delightful Studio,25.75057,-80.210822,27:48.6
18507944,128455733,Entire home/apt,,5,0,0,3,1,50,,Unique Miami Guesthouse,25.777068,-80.21271,27:48.6
15830015,74879206,Entire home/apt,,3,0,0,12,6,4000,,Villa Belle,25.790824,-80.178084,27:45.6
10750179,47102875,Entire home/apt,,4,0,0,10,5,3350,,Villa Cristiano - 2020 Watefront Villa for Future,25.845066,-80.153061,27:45.6
15833133,74879206,Entire home/apt,,5,0,0,12,5,2250,,Villa Ale,25.784531,-80.162132,27:45.6
15662034,74879206,Entire home/apt,,3,0,0,12,6,3000,,Villa Juva,25.792268,-80.174572,27:45.6
14571068,74879206,Entire home/apt,,4,0,0,12,5,1850,,Villa Valeri,25.79398,-80.155113,27:45.6
8069867,4630642,Entire home/apt,,5,0,0,16,10,1850,,11Br Waterfront Villa Sethina,25.779795,-80.150451,27:45.6
14984977,47102875,Entire home/apt,,4,0,0,16,5,2500,,"Beautiful Luxe Villa, Close to South Beach!",25.787429,-80.158779,27:45.6
14202127,81874249,Entire home/apt,,4,0,0,16,6,4900,,Villazzo Villa Denise,25.803378,-80.144108,27:45.6
13465292,4630642,Entire home/apt,,4,0,0,12,5,1850,,Waterfront 5 Br Villa Starz,25.792586,-80.155482,27:45.6
14122665,74879206,Entire home/apt,,5,0,0,12,0,2000,,Villa Palma Claud,25.777651,-80.158165,27:45.6
14181166,81874249,Entire home/apt,,5,0,0,8,4,5500,,Villazzo Villa Megan,25.781457,-80.1656,27:45.6
14218198,81874249,Entire home/apt,,3,0,0,10,4,5500,,Villazzo Villa Melissa,25.790408,-80.167611,27:44.7
17515966,14701712,Entire home/apt,,5,0,0,16,0,8888,,PRIVATE BEACH 4 VIP EVENTS,25.773594,-80.18721,27:44.7
17823041,53576578,Entire home/apt,,3,0,0,10,4,1550,,$3.2 Million 4BR/4BA Home w/Heated Pool & Garage,25.79095,-80.178239,27:44.7
16417316,67435997,Entire home/apt,,4,0,0,6,4,3500,,BEAUTIFUL MEGA YACHT,25.796157,-80.14474,27:44.7
15661687,74879206,Entire home/apt,,3,0,0,14,6,2500,,Villa Veneti,25.78988,-80.172772,27:44.7
4716524,4630642,Entire home/apt,,4,0,0,12,5,3000,,Waterfront 5Br Villa Tesorey,25.844023,-80.151687,27:44.7
10721855,55411451,Entire home/apt,,5,0,0,10,5,2500,,Modern Miami Waterfront Villa,25.783865,-80.160202,27:44.7
3184559,7387596,Entire home/apt,,4,0,0,10,5,3000,,Luxury modern bayfront villa ,25.844757,-80.153239,27:44.7
10687825,14701712,Entire home/apt,,5,0,0,6,3,2888,,UMF 4 V.I.P. GUESTS FREE BREAKFAST,25.774058,-80.186819,27:44.7
6182383,32064427,Entire home/apt,,5,0,0,9,3,2000,,Four Seasons Miami- 3/3-3312,25.758397,-80.193289,27:44.7
15661942,74879206,Entire home/apt,,3,0,0,12,5,2800,,Villa Verdine,25.791209,-80.173113,27:44.7
14203044,81874249,Entire home/apt,,4,0,0,10,6,9999,,Villazzo Villa Jasmine,25.80548,-80.145934,27:44.7
5498345,24341373,Entire home/apt,,4,40,5,12,5,1329,,Waterfront Villa Pool & Dock sleeps 12,25.84702,-80.159454,27:40.0
11582038,31823735,Entire home/apt,,3,0,0,8,3,1200,,Brand new with best views in miami,25.803202,-80.187502,27:38.3
478321,2152305,Entire home/apt,,3,10,4.5,10,5,1375,,5 Bedroom Waterfront Home in Miami Beach,25.790315,-80.168353,27:38.3
6939346,36385085,Entire home/apt,,3,8,5,10,4,1200,,LUXURY PANORAMIC WATER VIEW 4B/4B,25.792033,-80.187284,27:38.3
13198671,60279155,Entire home/apt,,7,6,4.5,12,5,1075,,Coconut Grove Oasis,25.714679,-80.254367,27:38.3
6092617,31317279,Entire home/apt,,5,0,0,6,4,1100,,"Centric modern home, rooftop pool",25.749114,-80.22051,27:38.3
9686063,15619205,Entire home/apt,,3,3,4.5,12,4,1250,,Venitian Island # house Miami Beach,25.789957,-80.178185,27:38.3
13360745,75799285,Entire home/apt,,7,0,0,8,4,1250,,"Villa Alberti, a unique ZEN estate.",25.736529,-80.230362,27:38.3
18405893,103323930,Entire home/apt,,7,0,0,8,3,1095,,Stylish 3 bedroom on the Bay with all amenities,25.735749,-80.222118,27:38.3
18139148,47129853,Entire home/apt,,5,2,0,13,4,1499,,WaterFront LUXURYMiamiBeach Villa&Pool!,25.781068,-80.155679,27:38.3
