room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,name,latitude,longitude,last_modified
17600658,87251158,Entire home/apt,,7,2,0,4,1,104,,Lovely Home in the Grove,25.731669,-80.237429,54:00.5
3238800,16387252,Entire home/apt,,7,10,5,4,1,135,,Modern Condo! Parking included,25.725989,-80.238659,54:00.5
10962959,3975009,Entire home/apt,,7,0,0,4,1,249,,THE MUTINY HOTEL - 1 BR -  4 GUESTS,25.727772,-80.239535,53:58.9
16971878,29605625,Entire home/apt,,7,0,0,4,1,145,,Modern 1BR Apt in Coconut Groves by LYX GR3,25.731435,-80.236895,53:58.9
16648641,1367039,Entire home/apt,,7,2,0,7,2,207,,Lush Tropical 2/2.5 Bungalow in Coconut Grove.,25.730619,-80.24556,53:58.9
4806666,13312910,Entire home/apt,,6,9,4.5,6,1,129,,Historic 1BR with Private Patio,25.757514,-80.261635,53:58.9
16529820,108723227,Entire home/apt,,7,0,0,4,2,171,,2 Br Sonesta Private Residence in Coconut Grove,25.728367,-80.241325,53:57.2
6668434,33508148,Entire home/apt,,7,0,0,4,1,135,,Superbe Appartement,25.72765,-80.239295,53:57.2
5655372,29311583,Entire home/apt,,7,1,0,4,2,449,,Tropical oasis,25.717978,-80.252369,53:57.2
8105458,15742143,Entire home/apt,,7,2,0,4,2,375,,Grove Bay Bungalow -2/1 gated cottages-walk to Bay,25.730645,-80.246298,53:55.9
13584498,78428626,Entire home/apt,,7,0,0,6,3,195,,Outstanding home walkable to downtwn Coconut Grove,25.731005,-80.251879,53:55.8
13413837,36515226,Entire home/apt,,7,0,0,4,2,250,,Zen tropical retreat 2 bedrooms,25.725083,-80.287726,53:55.8
18346481,43945988,Entire home/apt,,7,2,0,5,1,100,,Luxury 1 Bed/1Bath Apt in Miami's Coconut Grove,25.730446,-80.236648,53:55.8
18311069,44013653,Entire home/apt,,7,0,0,6,2,199,,Coral Gables 2 Bedroom Suites,25.732215,-80.260922,53:55.8
4223648,21919162,Entire home/apt,,7,39,5,4,1,100,,Coconut Grove Guest Cottage,25.718761,-80.259336,53:55.8
16953367,29605625,Entire home/apt,,7,1,0,4,1,139,,Relaxing 1BR Apt in Coconut Groves by LYX GR2,25.730824,-80.235795,53:55.8
5862023,4140161,Entire home/apt,,7,11,4,6,2,250,,2 BR Suite Walk to Merrick Park,25.733604,-80.259801,53:55.8
3984913,20580888,Entire home/apt,,7,4,5,4,1,210,,$149 JUNESPECIAL 1/2 SONESTA W/CITY GORGEOUS VIEW!,25.727898,-80.241724,53:53.9
3045106,15362033,Entire home/apt,,7,15,5,4,1,150,,GREAT CONDO AT THE SONESTA HOTEL!,25.726471,-80.241148,53:52.1
14173057,22398820,Entire home/apt,,7,2,0,4,2,121,,Cozy Home in Heart of the Grove - Walk Everywhere!,25.733022,-80.238518,53:50.5
9908866,50951498,Entire home/apt,,7,0,0,3,2,118,,"2 Bedroom 1 Bath Cottage, Sleeps 3",25.731524,-80.246426,53:50.5
11749815,58361319,Entire home/apt,,7,1,0,2,1,150,,Coconut Grove Luxurious Condo,25.727258,-80.247181,53:50.5
17177203,78612349,Entire home/apt,,7,2,0,6,3,250,,Cozy home walking distance to UM,25.727509,-80.287355,53:50.5
17040836,19643186,Entire home/apt,,7,0,0,2,1,145,,Romantic Tropical Treetop Oasis! Nature Lovers!,25.739053,-80.234647,53:50.5
11343152,59380320,Entire home/apt,,7,2,0,4,1,175,,Perfect set up for MMW,25.706652,-80.281927,53:50.5
18056266,43945988,Entire home/apt,,7,1,0,5,1,200,,Live in Luxury at Merrick Park in Coral Gables,25.732028,-80.260481,53:48.6
9916202,42728515,Entire home/apt,,7,41,5,2,1,150,,Bohemian Bungalow in Coconut Grove,25.724955,-80.252681,53:48.6
18458677,55314717,Entire home/apt,,7,0,0,6,3,290,,Tropical House,25.710715,-80.256696,53:48.6
17191813,78612349,Entire home/apt,,7,4,5,6,3,200,,Beautiful Coral Gables home,25.727291,-80.287362,53:48.6
16628125,20580888,Entire home/apt,,7,2,0,4,1,205,,$149 JUNE SPECIAL 1/2 SONESTA COCONUT GROVE!,25.726326,-80.240892,53:47.2
650708,3268322,Entire home/apt,,7,25,5,4,1,100,,Charming Coconut Grove Cottage,25.722628,-80.251394,53:47.2
14926410,93661095,Entire home/apt,,7,6,5,10,5,600,,Coconut Grove Five Bedroom Paradise,25.724114,-80.259383,53:47.2
9523424,28824564,Entire home/apt,,7,0,0,2,1,100,,Quiet Clean & Peaceful,25.728043,-80.251339,53:47.2
16188936,9077680,Entire home/apt,,7,1,0,4,0,186,,"REMODELED STUDIO FOR 4. FREE POOL, SPA & PARKING",25.728138,-80.2411,53:47.2
3978906,20580888,Entire home/apt,,7,6,5,4,1,210,,$149 SPECIAL AT 1/2 SONESTA WITH AMAZING BAY VIEW!,25.728145,-80.240153,53:47.2
17833466,32905891,Entire home/apt,,7,0,0,2,1,110,,Coral Gables Nice unit,25.734831,-80.25476,53:47.2
13198671,60279155,Entire home/apt,,7,10,4.5,12,5,1075,,Coconut Grove Oasis,25.714679,-80.254367,53:45.2
5219960,15854351,Entire home/apt,,7,9,4.5,4,2,375,,VILLA SONIA-Coconut Grove Cozy Cottage,25.718882,-80.250935,53:45.2
9749649,14119062,Entire home/apt,,7,27,5,5,2,199,,"Unbelievable Water Views, Spacious",25.727747,-80.241475,53:45.2
16441160,52002833,Entire home/apt,,7,5,5,6,3,180,,Coconut Grove 3 Bedroom Apt*2 block from CocoWalk,25.732914,-80.241901,53:45.2
11921532,1992085,Entire home/apt,,7,6,5,4,1,135,,The Mutiny Luxury Suites Hotel,25.726977,-80.239571,53:45.2
16943134,29605625,Entire home/apt,,7,0,0,3,1,149,,Luxury 1BR Apt in Coconut Groves by LYX GR1,25.731305,-80.236598,53:45.2
4391700,17874779,Entire home/apt,,7,0,0,4,2,120,,Fully Furnished 2 Bedroom Apartment,25.731887,-80.259435,53:44.0
12953823,6842707,Entire home/apt,,7,0,0,7,3,454,,Center Grove Pool Home,25.730872,-80.243382,53:44.0
1185819,2744114,Entire home/apt,,7,10,5,3,1,125,,Studio in Coral Gables . Walk to UM,25.708887,-80.276165,53:42.3
18078157,70720158,Entire home/apt,,7,1,0,6,3,199,,Family Home with a Pool,25.716703,-80.284801,53:42.3
18209354,75398849,Entire home/apt,,7,0,0,4,1,159,,Luxurious One-Bedroom Suite at The Mutiny Hotel,25.727961,-80.239527,53:42.3
7600367,34826749,Entire home/apt,,7,37,5,4,2,215,,Hemingway Suite location location,25.724593,-80.249766,53:42.3
18261868,6322353,Entire home/apt,,7,3,4.5,2,0,119,,Sonesta - Private King Studio Amazing Ocean Views!,25.727034,-80.241157,53:32.3
16359019,27811170,Entire home/apt,,7,21,5,8,4,189,,"Great house, 4 bedroom with pool in Coconut Grove!",25.730556,-80.253308,53:32.3
7727582,40605529,Entire home/apt,,7,47,5,2,0,105,,"Ocean view, Coconut Grove, Mia",25.726005,-80.239277,53:32.3
13397774,45528742,Entire home/apt,,7,25,5,3,1,111,,"*Coconut Grove, balcony, pool, gym, free parking*",25.7263,-80.238938,53:32.3
11148105,57955637,Entire home/apt,,7,58,5,6,2,145,,**Lush Enchanted Cottage in the Grove** Top Rated!,25.724027,-80.253918,53:32.3
4118279,18881478,Entire home/apt,,7,68,5,4,0,119,,Sonesta Million Dollar View Studio + Balcony #1,25.728408,-80.240112,53:32.3
18005439,123764065,Entire home/apt,,7,11,5,2,1,100,,"Hunter 26 Sailboat, 2 guests",25.726117,-80.235534,53:32.3
18305263,1482360,Entire home/apt,,7,0,0,3,1,99,,1/1 New South Miami,25.688927,-80.314771,53:29.9
18780481,28885178,Entire home/apt,,7,0,0,2,1,70,,2 story loft,25.688479,-80.307462,53:28.4
8186891,43186181,Entire home/apt,,7,0,0,2,1,70,,View of Downtown Miami skyline!,25.742087,-80.253426,53:28.4
8923473,46662701,Entire home/apt,,10,79,5,4,1,79,,Holiday Special Price!,25.706776,-80.340933,53:27.4
11169119,58113479,Entire home/apt,,7,35,4.5,4,1,70,,"Entire Spacious Miami Apartment / Near Mall, Metro",25.691898,-80.312304,53:27.4
9514555,15244385,Entire home/apt,,7,18,4.5,2,0,70,,Coconut Grove Miami Studio,25.741495,-80.242229,53:26.0
4696465,7510749,Entire home/apt,,7,1,0,4,1,80,,Friendly Space Surrounded by Trees,25.696607,-80.296628,53:26.0
17211379,35520259,Entire home/apt,,7,11,5,4,2,97,,Dadeland Apartments,25.701984,-80.325784,53:26.0
15494051,73637751,Entire home/apt,,7,0,0,2,1,92,,1 Bedroom in South Miami's Entertainment District,25.70599,-80.288789,53:24.7
15951932,103230807,Entire home/apt,,7,9,4.5,2,0,93,,Sonesta Residences Coconut Grove,25.727988,-80.241147,53:24.7
1236791,4126771,Entire home/apt,,7,25,4.5,4,0,95,,South Miami Treetop Studio Loft,25.717452,-80.303081,53:24.7
16146093,23300852,Entire home/apt,,7,6,5,3,1,95,,Luxury 1b1b apt near Coral Gables,25.701131,-80.324013,53:22.9
3129806,15894307,Entire home/apt,,6,18,5,2,1,75,,Cozy Fully Private Modern Studio,25.737156,-80.28935,53:22.9
16275520,66056596,Entire home/apt,,7,13,5,2,1,70,,Cozy Condo Near Everything,25.732045,-80.303726,53:21.7
17828707,38120004,Entire home/apt,,7,0,0,6,2,80,,Cozy 2 Bedroom Apt. in Coral Gables,25.741511,-80.264243,53:21.7
18384087,16260962,Entire home/apt,,6,2,0,3,0,75,,Your Own Private Tropical Studio,25.736435,-80.29251,53:21.7
9463090,49038384,Entire home/apt,,10,154,5,4,1,70,,Miami Private apartment near to all,25.740027,-80.321376,53:21.7
18440738,127737939,Entire home/apt,,7,0,0,2,0,65,,Calm Studio near Dadeland w/ Kith. and Bathroom,25.694506,-80.311566,53:18.5
2269201,6015360,Entire home/apt,,6,2,0,1,1,69,,Charming Studio Apartment,25.737122,-80.300848,53:18.5
16995438,113851988,Entire home/apt,,7,7,5,4,1,69,,Lovely & Spacious 1  BDR - Dadeland,25.690814,-80.310624,53:13.4
18091465,16241346,Entire home/apt,,7,0,0,4,2,68,,European-Style Oasis in Miami,25.714267,-80.29068,53:13.4
18961390,132226990,Entire home/apt,,10,0,0,2,1,50,,The lighthouse,25.719181,-80.338744,53:11.9
12655307,68324696,Entire home/apt,,5,20,4,8,3,79,,Captivating 3-BR apartment,25.754675,-80.225429,53:09.2
14035657,11875275,Entire home/apt,,7,2,0,3,1,99,,Cozy 1 bd Apt in the Grove w/pool,25.734038,-80.232408,53:07.8
18342584,43945988,Entire home/apt,,7,0,0,5,1,90,,Amazing Coconut Grove One Bedroom,25.732203,-80.23721,53:06.3
4132828,6266073,Entire home/apt,,7,81,5,2,0,98,,Sonesta Luxury King bed - Top Ocean View !,25.726992,-80.240085,53:06.3
9809184,49018476,Entire home/apt,,7,70,5,8,2,98,,Beautiful 2/1 home in Miami close to UM,25.736436,-80.247489,53:04.6
12544493,64969500,Entire home/apt,,5,20,5,4,1,70,,Modern Miami Apartment!,25.742902,-80.235494,53:01.6
16063344,27941096,Entire home/apt,,7,20,4.5,4,1,73,,"Stylish 1br1ba, free parking!",25.734619,-80.235275,53:01.6
16530527,108723227,Entire home/apt,,7,8,4.5,2,1,70,,Private Bedroom at Sonesta Coconut Grove,25.726581,-80.239409,52:59.8
10133064,52002833,Entire home/apt,,7,10,4.5,2,1,80,,Coconut Grove 1 Bedroom Apt * 2 blocks to CocoWalk,25.731371,-80.241633,52:59.8
18767625,12243051,Entire home/apt,,7,0,0,2,1,69,,Lively 1BR in Coconut Grove,25.730466,-80.235,52:57.3
16971509,113243996,Entire home/apt,,7,4,5,3,1,55,,GREAT STUDIO UP TO 3 GUEST - GREAT LOCATION 508,25.737233,-80.241631,52:55.7
5738297,3010643,Entire home/apt,,7,1,0,2,0,43,,Central Studio Miami by Metrorail,25.739479,-80.241034,52:54.2
8378617,29152164,Entire home/apt,,7,168,4.5,4,0,65,,Cozy Studio near Coconut Grove - 7,25.739367,-80.243865,52:54.2
15942213,12243051,Entire home/apt,,7,4,4.5,2,1,69,,Chic 1BR in Coconut Grove,25.729907,-80.236567,52:54.2
12113289,64969500,Entire home/apt,,5,25,5,2,1,68,,Cozy Miami Apartment,25.741384,-80.234353,52:52.9
18771577,12243051,Entire home/apt,,7,0,0,2,1,69,,Modern 1BR in Coconut Grove,25.73078,-80.23593,52:52.9
15937088,12243051,Entire home/apt,,7,5,4,2,1,59,,Bohemian 1BR in Coconut Grove,25.73071,-80.235483,52:51.3
18614557,17511024,Entire home/apt,,6,1,0,5,1,80,,2 bed&bath in central coral gables,25.757372,-80.256079,52:48.2
15628937,3037898,Entire home/apt,,6,0,0,6,2,87,,Miami's Most Charming House,25.761162,-80.273258,52:46.6
9291003,40729785,Entire home/apt,,6,18,3.5,4,2,50,,Your Private Apartment in Miami,25.760754,-80.260519,52:43.1
11902405,50404835,Entire home/apt,,5,37,4,4,2,61,,A GEM TO FALL IN LOVE!!!,25.760705,-80.237443,52:43.1
1264394,2992108,Entire home/apt,,7,101,4,4,0,33,,private studio in a home,25.747108,-80.240583,52:41.9
15979792,10962729,Entire home/apt,,10,9,5,3,0,35,,Private Loft Dorm-style apartment,25.752328,-80.334844,52:40.6
6522335,13282895,Entire home/apt,,7,0,0,2,0,75,,Cottage in Coconut Grove,25.734581,-80.240759,52:16.4
982407,4606619,Entire home/apt,,7,4,5,4,2,87,,CORAL WAY | 2 BEDROOM | 6TH FLR E04,25.749623,-80.247611,52:16.4
1094892,6015360,Entire home/apt,,6,10,4,1,1,69,,"Your Home in Miami for a week, a month...or more!",25.734968,-80.302368,52:15.3
11240289,58615356,Entire home/apt,,7,63,5,4,1,64,,1bed/1Bath Studio Apt in SouthMiami,25.706898,-80.328244,52:15.2
13042881,875579,Entire home/apt,,7,3,5,4,1,60,,White Cottage Dream Home minutes from Dadeland!,25.699682,-80.309843,52:13.6
9927302,51029900,Entire home/apt,,7,3,5,4,1,89,,One King One Sofa Twin  5 Star SONESTA MIAMI Hotel,25.733505,-80.230743,52:13.6
18346186,43945988,Entire home/apt,,7,0,0,5,1,90,,Miami Coconut Grove Paradise 1 Bedroom/ 1 Bathroom,25.730367,-80.237262,52:13.6
18326422,43945988,Entire home/apt,,7,4,3.5,5,1,90,,Awesome 1 Bedroom / 1 Bathroom in Coconut Grove,25.731807,-80.236614,52:13.6
3922561,1269811,Entire home/apt,,7,22,4.5,6,2,89,,"2/1, 3 beds, Spotless & Spacious House, Coconut Gr",25.742168,-80.248557,52:13.6
17633631,58113479,Entire home/apt,,7,5,5,4,1,79,,Spacious Miami Apartment /Close to Dadeland Mall,25.694861,-80.314706,52:12.0
17111078,67829823,Entire home/apt,,10,15,5,4,2,86,,"Nice studio/apartment on property, fully equiped",25.736891,-80.331246,52:12.0
18325188,43945988,Entire home/apt,,7,1,0,5,1,90,,Spacious 1 Bed/ 1 Bath Apt. Steps From the Ocean,25.730814,-80.235057,52:10.4
18824922,10910251,Entire home/apt,,7,0,0,2,1,60,,"1BR APARTMENT BY UofM, FIU, NICKLAUS HOSPITAL",25.729006,-80.303619,52:10.4
8127408,42918146,Entire home/apt,,6,19,4.5,3,1,95,,Biltmore Cottage,25.745397,-80.278117,52:09.1
17188661,69225062,Entire home/apt,,7,3,4.5,4,1,95,,2Beds 2Baths Walking Distance to Coco Walk,25.733373,-80.237405,52:09.1
17462416,75289692,Entire home/apt,,7,0,0,3,1,75,,New modern 1bed in coconut grove,25.732074,-80.241853,52:09.1
8716614,45751335,Entire home/apt,,6,52,4,8,2,80,,Cozy Keys Style 2 Bedroom Bungalow,25.746066,-80.317709,52:07.3
10858323,51916126,Entire home/apt,,7,32,4.5,4,1,90,,"5 min walk to UM , metrorail stores",25.710006,-80.279475,52:05.8
17618868,119782168,Entire home/apt,,7,0,0,2,0,95,,Oak Avenue,25.730286,-80.241932,52:05.8
10116972,51916126,Entire home/apt,,7,20,4.5,3,1,80,,Private Aparment Next to UM,25.708604,-80.280213,52:05.7
7611100,36800626,Entire home/apt,,7,27,4.5,3,0,84,,"Charming studio,Coconut Grove Hotel",25.72582,-80.239438,52:04.1
17045654,106074983,Entire home/apt,,7,2,0,5,2,67,,"Blue Latania, a home away from home in Miami",25.71775,-80.286373,52:04.1
18325740,43945988,Entire home/apt,,7,2,0,5,1,90,,Tropical Paradise in Miami's Coconut Grove,25.731559,-80.236537,52:04.1
14029335,83989617,Entire home/apt,,7,25,4.5,3,1,70,,"Chill, stroll, and swim",25.732413,-80.237102,52:04.1
18324713,43945988,Entire home/apt,,7,2,0,5,1,90,,Coconut Grove Paradise 1 BR/1BA - Miami,25.730868,-80.234953,52:04.0
8404123,10910251,Entire home/apt,,6,14,4.5,3,1,64,,PRIVATE APARTMENT MIAMI UNIVERSITY,25.73657,-80.313422,52:02.0
17340724,942629,Entire home/apt,,7,4,4.5,2,1,90,,BEST LOCATION IN COCONUT GROVE,25.733405,-80.23167,52:02.0
17734508,72468680,Entire home/apt,,7,0,0,2,1,40,,Miami Apartment w/ parking spot,25.741493,-80.254892,52:02.0
4792321,4062141,Entire home/apt,,6,32,4,2,1,45,,Private entrance master suite #2,25.739405,-80.313117,52:02.0
13324486,51084331,Entire home/apt,,7,0,0,3,2,65,,Enjoy a luxury rent at an affordable price,25.708072,-80.28625,52:02.0
11160890,51916126,Entire home/apt,,7,25,4.5,4,1,75,,"great locations steps to U,",25.708723,-80.279395,52:02.0
13514020,8174023,Entire home/apt,,6,1,0,2,1,65,,Bright Bedroom with Beautiful Sunsets,25.751365,-80.262202,52:00.2
6467527,33773594,Entire home/apt,,7,32,5,3,1,59,,Cozy little guest house!,25.720332,-80.301251,52:00.2
2400424,8447781,Entire home/apt,,7,30,4.5,2,1,70,,Gem in South Grove,25.713802,-80.260388,52:00.2
18375012,50637697,Entire home/apt,,6,0,0,2,2,75,,"Entire House, next of UM and Gables, Shopping .",25.734891,-80.291538,52:00.2
2097919,9246343,Entire home/apt,,7,68,4.5,4,1,97,,Lovely Studio at the Sonesta Hotel,25.726966,-80.242567,52:00.2
8666231,45528742,Entire home/apt,,7,52,5,3,1,98,,Bayfront condo in Coconut Grove free parking  pool,25.726192,-80.240151,52:00.2
17446488,9847865,Entire home/apt,,7,2,0,2,1,70,,Great 1-bedroom apartment,25.734026,-80.238663,52:00.2
14350899,34473501,Entire home/apt,,7,18,5,4,2,65,,"Tropical, South Miami guest house",25.708874,-80.309147,51:58.2
13410694,51916126,Entire home/apt,,7,18,4.5,3,1,81,,"Walk to U.M., metrorail, grocery store restaurants",25.709761,-80.281488,51:58.1
11179780,51916126,Entire home/apt,,7,11,4.5,4,1,80,,Walking distance to metro station and U.M.,25.709727,-80.28171,51:58.1
2738761,14013820,Entire home/apt,,7,54,5,4,0,60,,Loft Studio @ Coral Gables/Coconut Grove,25.743787,-80.245034,51:56.4
13854056,6266073,Entire home/apt,,7,21,5,2,0,99,,Sonesta Luxury King bed - Top Ocean View !,25.726752,-80.241586,51:56.4
8273292,43624527,Entire home/apt,,5,16,5,2,0,65,,Studio near Coconut Grove,25.746493,-80.236165,51:54.7
15942009,12243051,Entire home/apt,,7,1,0,2,1,69,,Airy 1BR in Coconut Grove,25.731966,-80.235008,51:54.7
7095047,24836885,Entire home/apt,,7,8,4.5,4,0,49,,Beachy Coral Gables Studio with Parking,25.740799,-80.258648,51:54.7
18510698,128457478,Entire home/apt,,7,0,0,1,1,35,,Bedroom in beautiful 2 story home near Univ Miami,25.726613,-80.273405,51:54.7
16942473,113243996,Entire home/apt,,7,18,4,4,1,69,,COCONUT GROVE - 1 BEDROOM APT - GREAT LOCATION-714,25.737199,-80.242616,51:54.7
16994664,98141874,Entire home/apt,,7,26,5,2,1,65,,Tropical/Private Cottage/walk to UM/south miami,25.713124,-80.30029,51:52.8
6696783,6266073,Entire home/apt,,7,54,4.5,4,0,99,,Sonesta Luxury 2 queen beds - Top Ocean View !,25.726588,-80.241455,51:52.8
17940316,60438795,Entire home/apt,,7,5,5,3,1,59,,Beautiful Coconut Grove Apartment,25.735391,-80.237773,51:52.8
11667184,6266073,Entire home/apt,,7,50,5,4,0,95,,Sonesta Luxury 2 queen beds - Top Ocean View !,25.72787,-80.241319,51:52.8
15942539,12243051,Entire home/apt,,7,3,4,2,1,69,,Vibrant 1BR in Coconut Grove,25.729921,-80.237342,51:52.7
17716027,113243996,Entire home/apt,,7,6,5,5,1,69,,BEAUTIFUL 1BED APT - COCONUT GROVE - 506,25.737569,-80.241482,51:51.1
17072450,113243996,Entire home/apt,,7,7,4.5,2,0,55,,"COCONUT GROVE STUDIO APARTMENT, GREAT SPACE - 511",25.738422,-80.241141,51:51.1
14320635,37336282,Entire home/apt,,7,22,5,2,0,84,,SPECIAL: 12th Fl Private Unit located in Sonesta,25.727979,-80.239695,51:51.1
18289618,113243996,Entire home/apt,,7,4,4.5,2,0,55,,BEAUTIFUL AND COZY STUDIO - GREAT LOCATION 613,25.736867,-80.242689,51:49.4
14316747,37336282,Entire home/apt,,7,22,5,4,0,75,,SPECIAL:Private unit in Sonesta...Free parking!,25.716149,-80.248006,51:49.4
11187537,100112678,Entire home/apt,,7,40,4.5,4,1,79,,Mutiny Hotel Condo w/ Balcony and Free Parking,25.72851,-80.241012,51:49.4
15937846,12243051,Entire home/apt,,7,4,5,2,1,69,,Sunny 1BR in Coconut Grove,25.732195,-80.236544,51:49.4
9729060,14119062,Entire home/apt,,7,17,4.5,4,0,70,,"Incredible Studio, on the 10th FL",25.728375,-80.241479,51:49.3
7499858,39283893,Entire home/apt,,7,45,5,4,1,99,,Sailboats! Sonesta 1 Bedroom Suite!,25.725931,-80.239874,51:49.3
18025541,41484173,Entire home/apt,,7,3,5,2,0,60,,"Cute Bright Studio, walk 5 mins to U of Miami",25.72567,-80.286826,51:47.3
3531480,11913948,Entire home/apt,,7,86,5,2,0,75,,Studio-Cottage in Coconut Grove,25.71945,-80.256446,51:47.3
14731707,30810114,Entire home/apt,,7,23,5,3,1,89,,Cozy Home Located in the Heart of Coconut Grove,25.730449,-80.245056,51:47.3
7396284,18200194,Entire home/apt,,7,10,4.5,4,2,75,,Coconut Grove Townhome,25.735713,-80.244577,51:47.3
13602004,4540336,Entire home/apt,,7,0,0,2,1,80,,Departamento completo en zona céntrica de Miami,25.742315,-80.255592,51:47.3
14013271,37336282,Entire home/apt,,7,31,5,2,0,95,,Renovated:10th Fl. Private Unit in Sonesta Hotel!,25.716383,-80.248103,51:46.5
18722123,94681737,Entire home/apt,,7,1,0,2,1,45,,Nice and comfortable studio,25.721107,-80.268372,51:46.5
183449,740165,Entire home/apt,,7,155,4.5,2,1,45,,Private Studio for Budget Traveler,25.740481,-80.256485,51:46.5
17436238,516770,Entire home/apt,,7,10,5,3,1,85,,The_Deck_House: Relax in Coral Gables,25.734902,-80.262461,51:46.4
13642742,79170628,Entire home/apt,,7,34,4.5,2,1,40,,Private Studio in Coral Gables/Coconut Grove,25.739999,-80.251496,51:44.8
4796218,24712664,Entire home/apt,,7,8,5,1,1,60,,Suite Oasis in Coral Gables -  University of Miami,25.730894,-80.266605,51:44.7
18195664,19352235,Entire home/apt,,7,5,4.5,2,0,80,,Spacious cabana/guesthouse with private entrance,25.731666,-80.267726,51:44.7
7701498,20583632,Entire home/apt,,7,1,0,4,1,350,,"HANDS ON SAILS    Key West, Florida",25.739436,-80.24118,51:33.8
7147081,37336282,Entire home/apt,,7,6,5,6,2,477,,Penthouse located in Sonesta Hotel -Coconut Grove!,25.727998,-80.240847,51:33.0
10608175,4718354,Entire home/apt,,7,0,0,4,1,500,,"Ritz-Carlton Coconut Grove, Miami",25.731186,-80.238344,51:31.6
17623140,20580888,Entire home/apt,,7,1,0,5,2,379,,$199 JUNE SPECIAL AT GORGEOUS 2/2 SONESTA GROVE!!,25.728037,-80.239767,51:31.5
16119354,9077680,Entire home/apt,,7,1,0,6,2,350,,"BAY VIEWS FROM ALL ANGLES! POOL. SPA, FREE PARKING",25.726566,-80.24028,51:29.9
7145630,37336282,Entire home/apt,,7,2,0,6,2,598,,2-story Penthouse in Sonesta Hotel Coconut Grove!,25.726731,-80.239554,51:29.9
16080778,9077680,Entire home/apt,,7,1,0,4,2,330,,"ONE-OF-A-KIND APT W/ BAY VIEWS, STUNNING INTERIOR",25.726282,-80.240723,51:29.9
7130453,37336282,Entire home/apt,,7,26,5,6,2,369,,SPECIAL:Sonesta 2BR Private Unit:Parking Included!,25.728013,-80.241593,51:29.8
